seed,observer,phase,accuracy,balanced_accuracy,macro_f1,reward,tp,tn,fp,fn,active_hidden_units,active_embedding_units,retrieval_label_precision,combo00_accuracy,combo01_accuracy,combo10_accuracy,combo11_accuracy,retrieved_nodes,retrieved_edges,path_style_diversity,path_phase_diversity,retrieved_dream_fraction,mean_similarity,memory_p1,pathway_reuse_jaccard,pathway_union_active_units,I_param,I_external_memory,I_short_term,durable_no_short_accuracy,stripped_no_durable_accuracy,I_durable_joint,C_att,D_cue,N_sup,A_util,T_gain,I_ret_legacy,R_ret_legacy,U_adapt,Q_proc_legacy,P_chain_legacy,OWGE_legacy,memory_records,memory_edges_directed,memory_dream_records,memory_dream_fraction,resource_cost,base_zero_lora_accuracy,dream_candidates,dream_valid,dream_00,dream_01,dream_10,dream_11,dream_validation_rate
13485,O3,B_after_C,0.688,0.6884615384615385,0.6879201075475322,0.376,176,168,72,84,31.922,24.508,0.0,0.9290322580645162,0.24742268041237114,0.24444444444444444,0.9746835443037974,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,O4R,A,1.0,1.0,1.0,1.0,201,199,0,0,31.3525,7.6,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955556756,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.4345968177511698,0.007937013196843614,0.003449400677797274,0.0,0.0,0.0,0.0,0.29700000000000004,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,O4R,B,0.786,0.7788461538461539,0.7761272099592007,0.572,249,144,96,11,31.728,10.736,0.0,0.9290322580645162,0.7525773195876289,0.24444444444444444,0.9746835443037974,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.29012345679012347,0.6884615384615385,0.6884615384615385,0.0,0.7805289970999415,0.3333333333333333,0.95,0.12468193384223929,0.0,0.0,0.5980000000000001,0.786,0.2865294785503788,0.007775142122351156,0.002227807417972362,0.0,0.0,0.0,0.0,0.29700000000000004,0.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,O4R,C,0.50625,0.5069886317422778,0.5062307121371928,0.0125,205,200,213,182,31.625,24.46,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.19715023663122724,0.0,0.0,0.5069886317422778,0.5069886317422778,0.0,0.5557437731621544,0.3333333333333333,0.95,0.0,0.20202020202020202,0.0,0.5,0.50625,0.2643351434142937,0.006325753372023252,0.0016721189247972184,0.0,0.0,0.0,0.0,0.29700000000000004,0.38125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,O4R,C_style_shift,0.50875,0.5088064701617541,0.5087123857920373,0.0175,207,200,202,191,31.75,21.25875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,O4R,A_after_C,1.0,1.0,1.0,1.0,201,199,0,0,31.775,21.205,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,O4R,B_after_C,0.688,0.6884615384615385,0.6879201075475322,0.376,176,168,72,84,31.806,21.274,0.0,0.9290322580645162,0.24742268041237114,0.24444444444444444,0.9746835443037974,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,O4M,A,1.0,1.0,1.0,1.0,201,199,0,0,29.0375,8.63,1.0,1.0,1.0,1.0,1.0,7.945,6.0,1.0,1.0,0.0,0.9596385748684406,0.5024,0.5017149014778325,14.8725,1.0,1.0,0.0,1.0,1.0,0.0,0.8888888955556756,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.35281235040099335,0.007937013196843614,0.0028002762811420974,256.0,2048.0,0.0,0.0,0.6970000000000001,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,O4M,B,0.786,0.7788461538461539,0.7761272099592007,0.572,249,144,96,11,31.118,10.614,0.7425793650793651,0.9290322580645162,0.7525773195876289,0.24444444444444444,0.9746835443037974,7.978,6.0,1.0,1.754,0.0,0.9636237781047821,0.5699422398296646,0.529615763546798,14.81,0.0,0.0,0.06377204884667595,0.7637820512820512,0.6884615384615385,0.24176954732510272,0.7805289970999415,0.3333333333333333,0.95,0.02035623409669213,0.0,0.262820512820513,0.516,0.786,0.2198606412368826,0.47414537381620586,0.10424590592673243,256.0,2048.0,0.0,0.0,0.6970000000000001,0.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,O4M,C,0.76,0.7527513436066846,0.7443391766922549,0.52,205,403,10,182,30.99875,19.9875,0.7305473033910533,0.0,1.0,0.9530516431924883,1.0,7.05625,6.0,1.30125,1.29875,0.0,0.9999780371040106,0.30293501286214924,0.749675856471115,15.481848484848483,0.5973652169926185,0.041185961592119756,0.0,0.7551726511127379,0.5069886317422778,0.503404252619022,0.5557437731621544,0.3333333333333333,0.95,0.0,0.6121212121212122,0.5189873417721518,0.49750000000000005,0.76,0.26470477837790907,0.5811058417345938,0.15382149305046394,256.0,2048.0,0.0,0.0,0.6970000000000001,0.38125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,O4M,C_style_shift,0.63625,0.6344221105527639,0.5790044757900448,0.2725,107,402,0,291,31.855,17.2975,0.618125,0.0,1.0,1.0,0.5169082125603864,6.41875,6.0,1.23875,1.25,0.0,0.9561397214978933,0.16362862729523775,0.5003155788177339,15.07125,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,O4M,A_after_C,0.6475,0.6492537313432836,0.5990872838163479,0.295,60,199,0,141,31.8925,17.8475,0.6340625,1.0,1.0,0.0,0.5128205128205128,6.3675,6.0,1.2725,1.225,0.0,0.9595987363159657,0.1752901983924625,0.5017149014778325,14.8725,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,O4M,B_after_C,0.658,0.6708333333333334,0.6256419911467614,0.316,91,238,2,169,31.884,17.948,0.6655,0.9290322580645162,0.24742268041237114,0.7555555555555555,0.5886075949367089,6.354,6.0,1.31,1.194,0.0,0.9635883152484894,0.2107429049078499,0.529615763546798,14.81,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,O4D,A,1.0,1.0,1.0,1.0,201,199,0,0,29.0375,8.63,1.0,1.0,1.0,1.0,1.0,7.945,6.0,1.0,1.0,0.0,0.9596385748684406,0.5024,0.5017149014778325,14.8725,1.0,1.0,0.0,1.0,1.0,0.0,0.8888888955556756,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.35281235040099335,0.007937013196843614,0.0028002762811420974,256.0,2048.0,0.0,0.0,0.6970000000000001,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,O4D,B,0.786,0.7788461538461539,0.7761272099592007,0.572,249,144,96,11,31.118,10.614,0.7425793650793651,0.9290322580645162,0.7525773195876289,0.24444444444444444,0.9746835443037974,7.978,6.0,1.0,1.754,0.0,0.9636237781047821,0.5699422398296646,0.529615763546798,14.81,0.0,0.0,0.06377204884667595,0.7637820512820512,0.6884615384615385,0.24176954732510272,0.7805289970999415,0.3333333333333333,0.95,0.02035623409669213,0.0,0.262820512820513,0.516,0.786,0.2198606412368826,0.47414537381620586,0.10424590592673243,256.0,2048.0,0.0,0.0,0.6970000000000001,0.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,O4D,C,0.7725,0.7648578811369509,0.756006006006006,0.545,205,413,0,182,31.75,17.32625,0.7305473033910533,0.0,1.0,1.0,1.0,7.05625,6.0,1.30125,1.29875,0.0,0.9999780371040106,0.30293501286214924,0.749675856471115,15.481848484848483,0.617080240655741,0.11219512195121917,0.005464480874316637,0.7635658914728682,0.5069886317422778,0.5204286883633572,0.5557437731621544,0.3333333333333333,0.95,0.001618122977346244,0.6323232323232323,0.5367088607594936,0.50125,0.7725,0.2505331182746871,0.5923312227349438,0.1483985882832437,256.0,2048.0,0.0,0.0,0.8398571428571429,0.38125,640.0,640.0,88.0,102.0,214.0,236.0,1.0
13485,O4D,C_style_shift,0.63625,0.6344221105527639,0.5790044757900448,0.2725,107,402,0,291,31.4825,15.05625,0.618125,0.0,1.0,1.0,0.5169082125603864,6.41875,6.0,1.23875,1.25,0.0,0.9561397214978933,0.16362862729523775,0.5003155788177339,15.07125,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,88.0,102.0,214.0,236.0,1.0
13485,O4D,A_after_C,0.6475,0.6492537313432836,0.5990872838163479,0.295,60,199,0,141,31.52,15.45,0.6340625,1.0,1.0,0.0,0.5128205128205128,6.3675,6.0,1.2725,1.225,0.0,0.9595987363159657,0.1752901983924625,0.5017149014778325,14.8725,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,88.0,102.0,214.0,236.0,1.0
13485,O4D,B_after_C,0.658,0.6708333333333334,0.6256419911467614,0.316,91,238,2,169,31.524,15.844,0.6655,0.9290322580645162,0.24742268041237114,0.7555555555555555,0.5886075949367089,6.354,6.0,1.31,1.194,0.0,0.9635883152484894,0.2107429049078499,0.529615763546798,14.81,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,88.0,102.0,214.0,236.0,1.0
13538,O1,A,1.0,1.0,1.0,1.0,194,206,0,0,32.0,24.15,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.97,0.0,0.0,0.0,0.5,1.0,0.2633046061055618,0.007937013196843614,0.0020898521334495536,0.0,0.0,0.0,0.0,0.2277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O1,B,0.664,0.6646330723287057,0.6639946239139827,0.328,167,165,92,76,19.592,29.788,0.0,0.9056603773584906,0.25609756097560976,0.1919191919191919,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6646330723287057,0.6646330723287057,0.0,0.3175303821064068,0.0,0.97,0.0,0.0,0.0,0.5,0.664,0.15627816541557618,0.006924363664943699,0.0010821268502276768,0.0,0.0,0.0,0.0,0.2277,0.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O1,C,0.49625,0.496012101210121,0.4958332746911119,-0.0075,210,187,209,194,22.4725,30.0475,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.496012101210121,0.496012101210121,0.0,9.197896907908731e-05,0.0,0.97,0.0,0.0,0.0,0.5,0.49625,0.10649675165687898,0.006283825109016812,0.0006692069620902239,0.0,0.0,0.0,0.0,0.2277,0.49625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O1,C_style_shift,0.4975,0.4971968002806332,0.4970473426083475,-0.005,211,187,194,208,24.325,30.0125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O1,A_after_C,1.0,1.0,1.0,1.0,194,206,0,0,24.0475,29.97,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O1,B_after_C,0.664,0.6646330723287057,0.6639946239139827,0.328,167,165,92,76,24.34,30.036,0.0,0.9056603773584906,0.25609756097560976,0.1919191919191919,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O3,A,1.0,1.0,1.0,1.0,194,206,0,0,32.0,8.1025,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955598869,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.43459681775180375,0.007937013196843614,0.0034494006778023056,0.0,0.0,0.0,0.0,0.29700000000000004,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O3,B,0.744,0.7492914444924821,0.7365648050579557,0.488,228,144,113,15,31.588,15.112,0.0,0.9056603773584906,0.7439024390243902,0.1919191919191919,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6227865179367336,0.3353669276712943,0.6646330723287057,0.0,0.7571640668626106,0.3333333333333333,0.95,0.5483870967741935,0.0,0.0,0.9079999999999999,0.744,0.3467903720160666,0.008774450912202539,0.0030428950960794334,0.0,0.0,0.0,0.0,0.29700000000000004,0.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O3,C,0.7575,0.7599009900990099,0.7436422620266797,0.515,210,396,0,194,31.3475,14.51625,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6096579476861167,0.0,0.5198019801980198,0.5,0.496012101210121,0.007912687585266026,0.5556168741632317,0.3333333333333333,0.95,0.3465346534653465,0.6048879837067209,0.0,0.7625,0.7575,0.3771192444691587,0.008328009451037947,0.0031406526321074435,0.0,0.0,0.0,0.0,0.29700000000000004,0.38625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O3,C_style_shift,0.585,0.60381861575179,0.5202000130066262,0.17,87,381,0,332,29.0325,13.36375,0.0,0.0,1.0,1.0,0.41232227488151657,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O3,A_after_C,0.6575,0.6469072164948454,0.602319320169232,0.315,57,206,0,137,29.09,13.0975,0.0,1.0,1.0,0.0,0.5876288659793815,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O3,B_after_C,0.668,0.6588845654993515,0.6234393147502904,0.336,81,253,4,162,29.702,13.8,0.0,0.9056603773584906,0.25609756097560976,0.8080808080808081,0.55625,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O4R,A,1.0,1.0,1.0,1.0,194,206,0,0,32.0,8.1025,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955598869,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.43459681775180375,0.007937013196843614,0.0034494006778023056,0.0,0.0,0.0,0.0,0.29700000000000004,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O4R,B,0.744,0.7492914444924821,0.7365648050579557,0.488,228,144,113,15,31.516,15.378,0.0,0.9056603773584906,0.7439024390243902,0.1919191919191919,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6227865179367336,0.3353669276712943,0.6646330723287057,0.0,0.7571640668626106,0.3333333333333333,0.95,0.5483870967741935,0.0,0.0,0.9079999999999999,0.744,0.3467903720160666,0.008774450912202539,0.0030428950960794334,0.0,0.0,0.0,0.0,0.29700000000000004,0.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O4R,C,0.49625,0.496012101210121,0.4958332746911119,-0.0075,210,187,209,194,31.16125,25.225,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.18063939190699754,0.0,0.0,0.496012101210121,0.496012101210121,0.0,0.5556168741632317,0.3333333333333333,0.95,0.0,0.17922606924643592,0.0,0.5,0.49625,0.260884973431425,0.006283825109016812,0.0016393555466135724,0.0,0.0,0.0,0.0,0.29700000000000004,0.38625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O4R,C_style_shift,0.4575,0.46996034803525455,0.42434210526315785,-0.085,87,279,102,332,31.40875,20.51875,0.0,0.0,1.0,0.4742268041237113,0.41232227488151657,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O4R,A_after_C,0.7825,0.7757731958762887,0.768307378877356,0.565,107,206,0,87,31.37,20.8225,0.0,1.0,1.0,0.5154639175257731,0.5876288659793815,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O4R,B_after_C,0.612,0.6056428239739956,0.587437690331581,0.224,92,214,43,151,31.586,21.624,0.0,0.9056603773584906,0.25609756097560976,0.5252525252525253,0.55625,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O4M,A,1.0,1.0,1.0,1.0,194,206,0,0,32.0,7.1075,1.0,1.0,1.0,1.0,1.0,7.615,6.0,1.0,1.0,0.0,0.9614046816527844,0.48560000000000003,0.4713300492610837,14.3675,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955598869,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.352812350401508,0.007937013196843614,0.0028002762811461823,256.0,2048.0,0.0,0.0,0.6970000000000001,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O4M,B,0.748,0.743542937663128,0.739561802397685,0.496,142,232,25,101,30.0,17.854,0.6882063492063492,0.9056603773584906,0.7439024390243902,0.8080808080808081,0.55625,8.074,6.0,1.0,2.0,0.0,0.9622361233234406,0.301506900759131,0.5523423645320197,15.388,0.0,0.38253946835784663,0.38253946835784663,0.5846583721637764,0.6646330723287057,0.0,0.7571640668626106,0.3333333333333333,0.95,0.20588235294117652,0.015625000000000014,0.0,0.654,0.748,0.2415857313403419,0.007879406933563326,0.0019035522865730567,256.0,2048.0,0.0,0.0,0.6970000000000001,0.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O4M,C,0.7575,0.7599009900990099,0.7436422620266797,0.515,210,396,0,194,31.5325,20.7375,0.7443506493506494,0.0,1.0,1.0,1.0,7.03,6.0,1.26125,1.65375,0.0,0.9952835218608379,0.2821024340971284,0.6692222222222222,15.540416666666665,0.6096579476861167,0.5236016371077763,0.0,0.7599009900990099,0.496012101210121,0.5236016371077763,0.5556168741632317,0.3333333333333333,0.95,0.0,0.6048879837067209,0.5186104218362282,0.5,0.7575,0.26380538662829073,0.5812978548211387,0.1533495053372865,256.0,2048.0,0.0,0.0,0.6970000000000001,0.38625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O4M,C_style_shift,0.585,0.60381861575179,0.5202000130066262,0.17,87,381,0,332,31.7525,18.7325,0.5666666666666667,0.0,1.0,1.0,0.41232227488151657,5.2425,6.0,1.26,1.63,0.0,0.9529827766120433,0.14053970453806225,0.4439732142857143,14.815750000000001,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O4M,A_after_C,0.6575,0.6469072164948454,0.602319320169232,0.315,57,206,0,137,31.72,18.3325,0.64,1.0,1.0,0.0,0.5876288659793815,5.29,6.0,1.27,1.645,0.0,0.9576750971376896,0.1722060859763214,0.4243300492610837,14.2455,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O4M,B_after_C,0.668,0.6588845654993515,0.6234393147502904,0.336,81,253,4,162,31.828,20.24,0.675,0.9056603773584906,0.25609756097560976,0.8080808080808081,0.55625,5.284,6.0,1.318,1.714,0.0,0.9576841750144959,0.19464451850921016,0.4843423645320197,15.2696,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O4D,A,1.0,1.0,1.0,1.0,194,206,0,0,32.0,7.1075,1.0,1.0,1.0,1.0,1.0,7.615,6.0,1.0,1.0,0.0,0.9614046816527844,0.48560000000000003,0.4713300492610837,14.3675,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955598869,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.352812350401508,0.007937013196843614,0.0028002762811461823,256.0,2048.0,0.0,0.0,0.6970000000000001,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O4D,B,0.748,0.743542937663128,0.739561802397685,0.496,142,232,25,101,30.0,17.854,0.6882063492063492,0.9056603773584906,0.7439024390243902,0.8080808080808081,0.55625,8.074,6.0,1.0,2.0,0.0,0.9622361233234406,0.301506900759131,0.5523423645320197,15.388,0.0,0.38253946835784663,0.38253946835784663,0.5846583721637764,0.6646330723287057,0.0,0.7571640668626106,0.3333333333333333,0.95,0.20588235294117652,0.015625000000000014,0.0,0.654,0.748,0.2415857313403419,0.007879406933563326,0.0019035522865730567,256.0,2048.0,0.0,0.0,0.6970000000000001,0.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,O4D,C,0.7575,0.7599009900990099,0.7436422620266797,0.515,210,396,0,194,31.5325,21.6625,0.7443506493506494,0.0,1.0,1.0,1.0,7.03,6.0,1.26125,1.65375,0.0,0.9952835218608379,0.2821024340971284,0.6692222222222222,15.540416666666665,0.6096579476861167,0.5236016371077763,0.0051282051282051325,0.7586633663366337,0.496012101210121,0.5211459754433835,0.5556168741632317,0.3333333333333333,0.95,0.001650165016501615,0.6048879837067209,0.5161290322580645,0.50125,0.7575,0.24738085821980862,0.5808525018236046,0.14369179040024627,256.0,2048.0,0.0,0.0,0.8398571428571429,0.38625,640.0,640.0,81.0,127.0,169.0,263.0,1.0
13538,O4D,C_style_shift,0.585,0.60381861575179,0.5202000130066262,0.17,87,381,0,332,31.6425,19.9975,0.5666666666666667,0.0,1.0,1.0,0.41232227488151657,5.2425,6.0,1.26,1.63,0.0,0.9529827766120433,0.14053970453806225,0.4439732142857143,14.815750000000001,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,81.0,127.0,169.0,263.0,1.0
13538,O4D,A_after_C,0.6575,0.6469072164948454,0.602319320169232,0.315,57,206,0,137,31.615,19.6825,0.64,1.0,1.0,0.0,0.5876288659793815,5.29,6.0,1.27,1.645,0.0,0.9576750971376896,0.1722060859763214,0.4243300492610837,14.2455,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,81.0,127.0,169.0,263.0,1.0
13538,O4D,B_after_C,0.668,0.6588845654993515,0.6234393147502904,0.336,81,253,4,162,31.75,21.466,0.675,0.9056603773584906,0.25609756097560976,0.8080808080808081,0.55625,5.284,6.0,1.318,1.714,0.0,0.9576841750144959,0.19464451850921016,0.4843423645320197,15.2696,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,81.0,127.0,169.0,263.0,1.0
13591,O1,A,1.0,1.0,1.0,1.0,199,201,0,0,32.0,23.8275,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.97,0.0,0.0,0.0,0.5,1.0,0.2633046061055618,0.007937013196843614,0.0020898521334495536,0.0,0.0,0.0,0.0,0.2277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13591,O1,B,0.558,0.5513575819672132,0.5174145649088329,0.116,67,212,44,177,19.68,25.586,0.0,0.9337748344370861,0.20388349514563106,0.5092592592592593,0.4492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6278816598360656,0.6278816598360656,0.0,0.1571348456997469,0.0,0.97,0.0,0.0,0.0,0.43000000000000005,0.558,0.13112457188690085,0.006213955625706874,0.0008148022711450129,0.0,0.0,0.0,0.0,0.2277,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13591,O1,C,0.5,0.49888129155986183,0.4988693239120766,0.0,219,181,198,202,19.9975,26.395,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.49888129155986183,0.49888129155986183,0.0,7.229729425128895e-06,0.0,0.97,0.0,0.0,0.0,0.5,0.5,0.10648346108798987,0.006299613648945233,0.0006708046648568296,0.0,0.0,0.0,0.0,0.2277,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13591,O1,C_style_shift,0.52875,0.5284891025120163,0.5280413245513966,0.0575,196,227,176,201,23.89625,23.885,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13591,O1,A_after_C,1.0,1.0,1.0,1.0,199,201,0,0,23.2525,24.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13591,O1,B_after_C,0.628,0.6278816598360656,0.6278511404561824,0.256,152,162,94,92,23.462,23.888,0.0,0.9337748344370861,0.20388349514563106,0.14814814814814814,0.9855072463768116,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13591,O3,A,1.0,1.0,1.0,1.0,199,201,0,0,32.0,8.8825,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955556756,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.4345968177511698,0.007937013196843614,0.003449400677797274,0.0,0.0,0.0,0.0,0.29700000000000004,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
